NR;Geschlecht;Alter;Nielsen;Bundesland;Arbeitsstatus;Kinder im Haushalt (<18);Haushaltsgröße;Haushaltseinkommen;Familienstand;Berufs- / Akademische Bildung;Schulbildung;Stadt;Urban (>100k Einw.);PLZ;Land;Platform;Beantwortungsdauer in Sek.;Beantwortungszeit;1. Im Folgenden siehst du einige Begriffe. Bitte wähle die korrekte Antwort. Norden, Osten, Süden. Welche Himmelsrichtung fehlt noch? Achtung: Kontrollfrage!;2. Wir zeigen Dir im Folgenden immer drei Schokoladenangebote, die sich auf vier Faktoren unterscheiden: Sorte, Füllung, Preis, und Größe. Bitte entscheide Dich jedes Mal, welches Produkt Du kaufen würdest.;3. Welches dieser Produkte würdest du kaufen?;4. Welches dieser Produkte würdest du kaufen?;5. Welches dieser Produkte würdest du kaufen?;6. Welches dieser Produkte würdest du kaufen?;7. Welches dieser Produkte würdest du kaufen?;8. Welches dieser Produkte würdest du kaufen?;9. Welches dieser Produkte würdest du kaufen?;10. Welches dieser Produkte würdest du kaufen?;11. Welches dieser Produkte würdest du kaufen?;12. Welches dieser Produkte würdest du kaufen?;13. Welches dieser Produkte würdest du kaufen?;14. Welches dieser Produkte würdest du kaufen?;15. Welches dieser Produkte würdest du kaufen?;16. Welches dieser Produkte würdest du kaufen?;17. Welches dieser Produkte würdest du kaufen?;18. Welches dieser Produkte würdest du kaufen?;19. Welches dieser Produkte würdest du kaufen?;20. Welches dieser Produkte würdest du kaufen?;21. Welches dieser Produkte würdest du kaufen?;22. Welches dieser Produkte würdest du kaufen?;23. Welches dieser Produkte würdest du kaufen?;24. Welches dieser Produkte würdest du kaufen?;25. Welches dieser Produkte würdest du kaufen?;26. Welches dieser Produkte würdest du kaufen?;27. Welches dieser Produkte würdest du kaufen?;28. Welches dieser Produkte würdest du kaufen?;29. Welches dieser Produkte würdest du kaufen?;30. Welches dieser Produkte würdest du kaufen?
441;m;22;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;16B;none;18A;19C;20B;21A;none;none;none;25C;none;none
442;m;20;;;;;;;;;;;-;1589;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21A;22C;23C;24B;25B;26B;none
443;m;19;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;16B;17B;18A;19A;none;21A;22B;23C;24B;25C;26B;none
444;f;47;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18B;19A;20C;21B;22B;23C;24B;25B;26B;none
445;f;41;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17B;18B;19A;20A;21A;22C;23C;24A;25C;26A;27C
446;m;38;;;;;;;;;;;-;1589;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none
447;f;36;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;17B;18B;none;none;21A;22B;23C;none;25A;none;none
448;f;28;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16C;17B;18B;19C;20B;21C;22B;23C;24B;25B;26B;27B
449;m;44;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18C;19A;20C;21B;22C;23A;24B;25A;26B;27C
450;f;30;;;;;;;;;;;-;1589;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;none;17C;18B;19A;20C;21B;22B;23B;24B;25B;26B;27C
451;f;34;;;;;;;;;;;-;6800;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;16B;none;none;19A;20C;21B;22C;none;24B;25B;26B;none
452;m;31;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19C;20B;21A;22B;23C;24B;25C;26C;27A
453;f;28;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21A;22B;23C;24B;25B;26B;none
454;f;58;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none
455;m;27;6;Mecklenburg-Vorpommern;;;;;;;;Greifswald;-;17491;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16A;17B;18C;19B;20C;21A;22C;23C;24B;25A;26B;27C
456;m;52;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;16B;none;18A;19C;20B;none;none;none;none;25C;none;none
457;f;28;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16C;17B;18A;none;20A;21B;22C;none;24A;25C;26A;27A
458;f;53;1;Schleswig-Holstein;;;;;;;;Worth;-;21502;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18C;19A;20C;21B;22C;none;24B;25B;26B;27C
459;f;63;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17B;18A;19C;20B;21C;22B;23C;24B;25A;26B;27A
460;f;51;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16C;17B;18B;19A;20C;21A;22B;23C;24B;25A;26B;27C
461;f;32;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;none;21A;22B;23C;24B;25C;none;none
462;m;47;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16C;17B;18B;19C;20C;21C;22C;23A;24B;25B;26B;27A
463;f;35;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19A;20C;21B;22C;23C;24B;25B;26A;27C
464;m;30;1;Schleswig-Holstein;;;;;;;;Worth;-;21502;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16C;17C;18A;19B;20B;21A;22B;23B;24C;25C;26C;27A
465;f;32;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;16C;17B;18A;19B;20A;none;22B;23C;none;25A;26C;27B
466;f;43;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;16B;none;none;none;none;none;none;none;none;25C;none;none
467;f;33;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;none;17B;18B;19B;none;21C;22B;23C;none;25A;26C;27A
468;f;47;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;none;none;none;none;none;none;24C;none;26A;none
469;m;50;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17C;18A;19C;20C;21A;22C;23A;24B;25C;26B;none
470;f;16;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19C;20B;21A;22B;23C;24B;25B;26B;27C
471;m;19;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20A;21C;22B;23A;24C;25A;26A;27A
472;f;26;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16A;17C;18C;19C;20B;21A;22B;23C;24A;25B;26C;27A
473;f;30;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21B;22B;23C;24B;25A;26B;none
474;m;48;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;16B;none;18B;19C;20B;none;none;none;none;none;none;none
475;m;31;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20B;21B;22C;23B;24B;25B;26B;27C
476;f;25;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18A;19A;20C;21A;22B;23C;24B;25B;26B;none
477;f;49;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17A;18C;19B;20C;21B;22A;23B;24B;25B;26B;27C
478;m;22;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;none;none;18A;19C;none;none;none;none;none;25C;none;none
479;m;40;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19C;20B;21C;22C;23C;24B;25C;26B;none
480;f;45;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16C;17B;18A;19B;20A;21A;22B;23C;24C;25C;26C;27B
481;f;28;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16A;17B;18B;19A;20C;21B;22C;23B;24B;25B;26A;27C
482;m;18;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19C;20B;21A;22B;23C;24B;25C;26B;27A
483;f;21;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16C;17A;18B;19C;20B;21A;22C;23A;24A;25B;26C;27A
484;f;50;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none
485;m;23;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;16A;17C;18B;19C;20A;21B;22A;23A;24B;25A;26C;27B
486;m;32;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16C;17A;18C;19A;20A;21B;22C;23C;24B;25B;26A;27B
487;f;48;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17C;18B;19B;20B;21B;22B;23B;24B;25C;26B;27B
488;m;36;6;Mecklenburg-Vorpommern;;;;;;;;Greifswald;-;17491;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17B;18B;19B;20B;21C;22B;23C;24C;25C;26A;27B
489;f;40;;;;;;;;;;;-;6800;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;18B;none;none;21A;22B;none;none;25A;26C;none
490;f;33;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;16B;none;18B;19C;20C;21B;22B;23C;24B;25C;26B;none
491;m;36;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;16B;none;18B;19C;20C;21A;22B;23C;24B;25A;26B;none
492;m;38;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;none;18A;19B;20B;none;22A;23B;none;25C;26C;27A
493;f;21;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18B;19B;20B;21B;22A;23A;24B;25A;26B;27C
494;m;24;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18A;19C;20B;21A;22B;23C;24B;25B;26B;none
495;f;26;;;;;;;;;;;-;1589;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;none;17C;18B;19B;20C;21B;22A;23B;24B;25A;26C;27A
496;f;52;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17B;18B;19A;20C;21B;22C;23B;24B;25A;26B;27C
497;f;16;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;17B;18B;none;none;21A;22B;23C;24B;25A;26B;none
498;f;28;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;17B;18B;none;none;21A;22B;23C;none;25A;none;none
499;f;28;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17C;18A;19B;20B;21A;22A;23B;none;25A;26C;27A
500;f;50;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none
501;f;18;6;Brandenburg;;;;;;;;Luebben (Spreewald);-;15907;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16A;17C;18A;19A;20C;21B;22C;23C;24B;25A;26B;27C
502;m;31;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17C;none;19A;20B;21A;22B;23B;none;25C;26B;27C
503;m;22;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19C;20B;21A;none;23C;24B;25B;none;none
504;f;27;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21B;22C;23C;24B;25B;26B;27C
505;f;19;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18B;19C;20C;21B;none;none;24B;25B;none;none
506;f;49;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19C;20B;21C;22B;23C;24B;25C;26B;27A
507;f;39;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17A;18C;19A;20C;21B;22C;23A;24B;25B;26B;27B
508;m;18;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18C;19C;20C;21B;22C;23C;24B;25B;26A;27C
509;m;56;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18B;19A;20C;21A;22C;none;24B;25A;26B;none
510;f;53;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21A;22C;23C;24B;25B;26B;27C
511;m;23;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19A;20A;21B;22B;23C;24B;25C;26A;27C
512;f;24;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;none;19A;20C;21B;22C;none;24B;25C;26B;none
513;f;18;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18B;19C;20C;21A;22B;23B;24B;25A;26C;27A
514;m;44;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18B;19C;20B;21C;22B;23C;24B;25A;26B;27B
515;f;21;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;none;18A;19C;none;none;none;none;none;25B;none;27C
516;m;37;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19C;20B;21B;22C;23C;24B;25B;26B;27C
517;f;25;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16A;17C;18B;19B;20B;21A;22A;23C;24A;25A;26C;27B
518;m;40;6;Brandenburg;;;;;;;;Luebben (Spreewald);-;15907;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16A;none;18B;19C;20B;21C;22C;23B;24C;25B;26C;27C
519;m;22;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21A;22B;23C;24B;25A;26B;27C
520;m;51;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21A;22B;23C;24B;25A;26B;none
521;f;29;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19C;20C;21B;22B;23C;24C;25C;26C;27C
522;m;35;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;none;18C;19A;20C;21B;22C;none;24B;25B;26B;27C
523;m;23;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17A;18B;19A;20A;21B;22C;23B;24B;25B;26B;27C
524;f;22;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16C;17B;18C;19A;20A;21B;22C;23C;24B;25C;none;27C
525;f;53;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19C;20C;21A;22B;23C;24B;25A;26B;none
526;f;20;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19C;20C;21B;22B;23C;24B;25A;26B;27C
527;f;19;;;;;;;;;;;-;1589;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18A;19A;20C;21C;22B;23C;24B;25C;26B;27C
528;m;38;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;none;19C;none;21B;none;none;none;none;none;none
529;f;58;;;;;;;;;;;-;6800;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17C;18A;19C;none;none;none;23B;none;25C;none;none
530;f;25;;;;;;;;;;;-;1589;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;none;none;none;21C;none;none;none;none;none;none
531;m;29;;;;;;;;;;;-;6800;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17C;18C;19B;20C;21B;22B;23B;24B;25A;26B;27C
532;m;43;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;none;18B;19C;20B;21C;22A;23B;24A;25B;26A;27C
533;f;17;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18A;19C;20B;none;none;none;none;25C;none;none
534;f;31;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18B;19A;20C;21B;22C;23C;24B;25B;26B;27C
535;f;34;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16C;17C;18B;19B;20B;21A;22B;23B;24A;25A;26C;27B
536;m;21;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;none;none;19C;20B;21C;none;none;none;25B;none;none
537;f;17;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;none;19C;20C;21B;22C;none;24B;25B;26B;none
538;f;19;;;;;;;;;;;-;1589;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19C;20C;21A;22B;23C;24B;25B;26B;27A
539;m;40;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18A;19C;20B;none;none;none;none;25B;none;none
540;m;35;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17A;18C;19A;20C;21B;22A;23A;24B;25B;26A;27C
541;m;38;7;Thueringen;;;;;;;;Dornheim;-;99310;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17B;18A;19C;20B;21C;22B;23C;24C;25A;26C;27A
542;f;18;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16A;17B;18B;19A;20C;21B;22B;23C;24B;25A;26B;27B
543;m;24;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21B;22B;23C;24B;25A;26B;27B
544;m;35;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17B;18B;19C;20C;21A;22A;23C;24B;25B;26A;27C
545;m;35;;;;;;;;;;;-;1589;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16A;17A;18B;19C;20C;21B;22B;23A;24A;25B;26B;27C
546;f;18;;;;;;;;;;;-;6800;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19A;20C;21B;22B;23B;24B;25B;26B;27C
547;f;19;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19C;20B;21B;22A;23C;24B;25C;26B;27C
548;f;28;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21B;22B;23C;24B;25A;26B;27C
549;f;27;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17B;18A;19A;20C;21A;22B;23C;24C;25C;26A;27B
550;f;43;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21A;22C;none;24B;25B;none;none
551;m;25;6;Mecklenburg-Vorpommern;;;;;;;;Greifswald;-;17491;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16A;17A;18B;19B;20A;21A;22B;23C;24A;25A;26A;27B
552;m;35;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none
553;f;19;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16A;17A;18A;19C;20C;21A;22C;23B;none;25B;26A;27B
